date,match_id,p1_name,p2_name,bet_on,bet_amount,is_win,actual_winner,p1_prob,p2_prob,p1_odds,p2_odds,pnl,balance,fav_prob,fav_won,prob_bucket
2025-02-10,55811,Sebastian Baez,Camilo Ugo Carabelli,,0.0,False,P1,0.6835964173078537,0.3164035826921463,1.46,2.91,0.0,871.707404224428,0.6835964173078537,1.0,65-70%
2025-02-10,55785,Reilly Opelka,Christopher Eubanks,P1,8.756948620494969,True,P1,0.7301103174686432,0.2698896825313568,1.51,2.74,4.466043796452434,876.1734480208805,0.7301103174686432,1.0,70-75%
2025-02-10,55812,Juan Manuel Cerundolo,Roman Andres Burruchaga,P1,15.94543032446473,True,P1,0.6611849963665009,0.3388150036334991,2.14,1.78,18.177790569889797,894.3512385907703,0.6611849963665009,1.0,65-70%
2025-02-10,55758,Jan-Lennard Struff,Manuel Guinard,,0.0,False,P1,0.791869230568409,0.208130769431591,1.23,4.64,0.0,894.3512385907703,0.791869230568409,1.0,75-80%
2025-02-10,55759,Luca Van Assche,Benjamin Bonzi,P1,3.93362233542672,True,P1,0.4113822728395462,0.5886177271604538,2.82,1.48,7.159192650476629,901.5104312412468,0.5886177271604538,0.0,55-60%
2025-02-10,55813,Pedro Martinez,Damir Dzumhur,,0.0,False,P1,0.7099453806877136,0.2900546193122864,1.41,3.12,0.0,901.5104312412468,0.7099453806877136,1.0,70-75%
2025-02-10,55786,Brandon Nakashima,James Trotter,P1,18.03020862482494,True,P1,0.8867039978504181,0.1132960021495819,1.37,3.35,6.67117719118523,908.1816084324322,0.8867039978504181,1.0,85-90%
2025-02-10,55787,Miomir Kecmanovic,Borna Gojo,P2,5.672434455540002,False,P1,0.6041584312915802,0.3958415687084198,1.39,3.23,-5.672434455540002,902.5091739768922,0.6041584312915802,1.0,60-65%
2025-02-10,55760,Zhizhen Zhang,Quentin Halys,,0.0,False,P1,0.5945105999708176,0.4054894000291824,1.76,2.17,0.0,902.5091739768922,0.5945105999708176,1.0,55-60%
2025-02-10,55814,Laslo Djere,Alexandre Muller,P2,6.74896270242761,False,P1,0.5061323195695877,0.4938676804304123,1.6,2.47,-6.74896270242761,895.7602112744645,0.5061323195695877,1.0,50-55%
2025-02-10,55788,Michael Mmoh,Alexander Shevchenko,P1,4.697265855809421,True,P1,0.5710872560739517,0.4289127439260483,1.92,1.97,4.321484587344667,900.0816958618092,0.5710872560739517,1.0,55-60%
2025-02-10,55761,Otto Virtanen,Sebastian Korda,P2,18.001633917236184,False,P1,0.1590351685881614,0.8409648314118385,3.29,1.38,-18.001633917236184,882.080061944573,0.8409648314118385,0.0,80-85%
2025-02-10,55815,Dusan Lajovic,Roberto Carballes Baena,P1,8.888341229924585,True,P1,0.52349454164505,0.4765054583549499,2.48,1.6,13.154745020288384,895.2348069648614,0.52349454164505,1.0,50-55%
2025-02-10,55789,Cameron Norrie,Zachary Svajda,P1,17.90469613929723,True,P1,0.8387585207819939,0.1612414792180061,1.47,2.67,8.415207185469697,903.6500141503312,0.8387585207819939,1.0,80-85%
2025-02-10,55816,Mariano Navone,Francisco Comesana,,0.0,False,P1,0.6482015997171402,0.3517984002828598,1.44,2.98,0.0,903.6500141503312,0.6482015997171402,1.0,60-65%
2025-02-10,55762,Lorenzo Sonego,Botic Van De Zandschulp,,0.0,False,P1,0.5096745789051056,0.4903254210948944,1.85,2.05,0.0,903.6500141503312,0.5096745789051056,1.0,50-55%
2025-02-10,55763,Hamad Medjedovic,Raphael Collignon,P1,10.644346737266178,True,P1,0.8018184900283813,0.1981815099716186,1.35,3.46,3.725521358043163,907.3755355083742,0.8018184900283813,1.0,80-85%
2025-02-10,55790,Ethan Quinn,Tristan Boyer,P1,6.140528225164112,True,P1,0.5676735043525696,0.4323264956474304,2.0,1.88,6.140528225164112,913.5160637335384,0.5676735043525696,1.0,55-60%
2025-02-10,55817,Thiago Seyboth Wild,Facundo Diaz Acosta,,0.0,False,P1,0.4957205355167389,0.5042794644832611,2.19,1.75,0.0,913.5160637335384,0.5042794644832611,0.0,50-55%
2025-02-10,55818,Mariano Navone,Holger Rune,P2,10.405598264974063,False,P1,0.2895696610212326,0.7104303389787674,2.26,1.6,-10.405598264974063,903.1104654685644,0.7104303389787674,0.0,70-75%
2025-02-10,55791,Taylor Fritz,Yunchaokete Bu,P2,3.325628354530999,False,P1,0.808644987642765,0.1913550123572349,1.12,7.87,-3.325628354530999,899.7848371140333,0.808644987642765,1.0,80-85%
2025-02-10,55764,Daniil Medvedev,Pierre-Hugues Herbert,,0.0,False,P1,0.8064728230237961,0.1935271769762039,1.16,6.2,0.0,899.7848371140333,0.8064728230237961,1.0,80-85%
2025-02-10,55819,Lorenzo Musetti,Corentin Moutet,P2,4.783414482791627,False,P1,0.6376087218523026,0.3623912781476974,1.35,3.49,-4.783414482791627,895.0014226312417,0.6376087218523026,1.0,60-65%
2025-02-10,55765,Zhizhen Zhang,Hubert Hurkacz,,0.0,False,P1,0.1956395879387855,0.8043604120612144,4.24,1.27,0.0,895.0014226312417,0.8043604120612144,0.0,80-85%
2025-02-10,55792,Matteo Arnaldi,Learner Tien,P1,7.501591430945152,True,P1,0.6432713121175766,0.3567286878824234,1.75,2.22,5.626193573208864,900.6276162044505,0.6432713121175766,1.0,60-65%
2025-02-10,55820,Joao Fonseca,Federico Coria,,0.0,False,P1,0.7937384024262428,0.2062615975737571,1.18,5.78,0.0,900.6276162044505,0.7937384024262428,1.0,75-80%
2025-02-10,55766,Zizou Bergs,Nuno Borges,,0.0,False,P1,0.5372144877910614,0.4627855122089386,1.77,2.18,0.0,900.6276162044505,0.5372144877910614,1.0,50-55%
2025-02-10,55793,Brandon Nakashima,Reilly Opelka,P2,8.698096647955614,False,P1,0.3707119524478912,0.6292880475521088,2.07,1.85,-8.698096647955614,891.9295195564949,0.6292880475521088,0.0,60-65%
2025-02-10,55767,Jan-Lennard Struff,Hugo Grenier,P1,17.838590391129898,True,P1,0.8551802262663841,0.1448197737336158,1.39,3.29,6.957050252540658,898.8865698090356,0.8551802262663841,1.0,85-90%
2025-02-10,55794,Alejandro Davidovich Fokina,Mackenzie McDonald,P2,6.296081254140277,False,P1,0.5159482657909393,0.4840517342090606,1.6,2.5,-6.296081254140277,892.5904885548953,0.5159482657909393,1.0,50-55%
2025-02-10,55821,Pedro Martinez,Diego Schwartzman,P2,6.447805210962962,False,P1,0.5856439918279648,0.4143560081720352,1.41,3.17,-6.447805210962962,886.1426833439323,0.5856439918279648,1.0,55-60%
2025-02-10,55795,Alex Michelsen,Michael Mmoh,P2,15.054423528381736,False,P1,0.5022770017385483,0.4977229982614517,1.27,4.18,-15.054423528381736,871.0882598155505,0.5022770017385483,1.0,50-55%
2025-02-10,55822,Alexander Zverev,Dusan Lajovic,,0.0,False,P1,0.8492505848407745,0.1507494151592254,1.11,8.14,0.0,871.0882598155505,0.8492505848407745,1.0,80-85%
2025-02-10,55768,Ugo Humbert,Alexander Bublik,,0.0,False,P1,0.6923439353704453,0.3076560646295547,1.32,3.75,0.0,871.0882598155505,0.6923439353704453,1.0,65-70%
2025-02-10,55823,Laslo Djere,Alejandro Tabilo,P2,3.570148770596315,False,P1,0.5649416297674179,0.4350583702325821,1.56,2.6,-3.570148770596315,867.5181110449541,0.5649416297674179,1.0,55-60%
2025-02-10,55796,Marcos Giron,Ethan Quinn,,0.0,False,P1,0.643787756562233,0.356212243437767,1.43,3.06,0.0,867.5181110449541,0.643787756562233,1.0,60-65%
2025-02-10,55769,Hamad Medjedovic,Karen Khachanov,P2,8.545996552131452,False,P1,0.3250150084495544,0.6749849915504456,2.32,1.68,-8.545996552131452,858.9721144928227,0.6749849915504456,0.0,65-70%
2025-02-10,55797,Miomir Kecmanovic,Yoshihito Nishioka,P2,10.202685867718513,False,P1,0.4499671310186386,0.5500328689813614,1.63,2.44,-10.202685867718513,848.7694286251042,0.5500328689813614,0.0,55-60%
2025-02-10,55824,Francisco Cerundolo,Juan Manuel Cerundolo,,0.0,False,P1,0.814270980656147,0.185729019343853,1.23,4.73,0.0,848.7694286251042,0.814270980656147,1.0,80-85%
2025-02-10,55770,Lorenzo Sonego,Luca Van Assche,,0.0,False,P1,0.628764197230339,0.3712358027696609,1.5,2.79,0.0,848.7694286251042,0.628764197230339,1.0,60-65%
2025-02-10,55798,Cameron Norrie,Arthur Rinderknech,P2,6.011462925286659,False,P1,0.5673830658197403,0.4326169341802597,1.46,2.95,-6.011462925286659,842.7579656998175,0.5673830658197403,1.0,55-60%
2025-02-10,55825,Thiago Seyboth Wild,Sebastian Baez,P1,9.743996671442952,True,P1,0.5118097811937332,0.4881902188062668,2.74,1.52,16.95455420831074,859.7125199081282,0.5118097811937332,1.0,50-55%
2025-02-10,55771,Daniel Altmaier,Otto Virtanen,P1,15.194830185710009,True,P1,0.6473561674356461,0.3526438325643539,2.2,1.76,18.23379622285201,877.9463161309802,0.6473561674356461,1.0,60-65%
2025-02-10,55772,Daniil Medvedev,Jan-Lennard Struff,,0.0,False,P1,0.7515834420919418,0.2484165579080581,1.25,4.45,0.0,877.9463161309802,0.7515834420919418,1.0,75-80%
2025-02-10,55799,Alejandro Davidovich Fokina,Taylor Fritz,,0.0,False,P1,0.2043296173214912,0.7956703826785088,5.53,1.19,0.0,877.9463161309802,0.7956703826785088,0.0,75-80%
2025-02-10,55826,Francisco Cerundolo,Alexander Zverev,P2,15.475566183905311,False,P1,0.1882684677839279,0.8117315322160721,3.17,1.41,-15.475566183905311,862.4707499470749,0.8117315322160721,0.0,80-85%
2025-02-10,55827,Laslo Djere,Thiago Seyboth Wild,,0.0,False,P1,0.5537037551403046,0.4462962448596954,1.76,2.18,0.0,862.4707499470749,0.5537037551403046,1.0,55-60%
2025-02-10,55800,Alex Michelsen,Cameron Norrie,,0.0,False,P1,0.5467668920755386,0.4532331079244613,1.67,2.35,0.0,862.4707499470749,0.5467668920755386,1.0,50-55%
2025-02-10,55773,Ugo Humbert,Lorenzo Sonego,,0.0,False,P1,0.7085590362548828,0.2914409637451172,1.4,3.2,0.0,862.4707499470749,0.7085590362548828,1.0,70-75%
2025-02-10,55828,Joao Fonseca,Mariano Navone,P2,4.514540845411219,False,P1,0.5238129198551178,0.4761870801448822,1.65,2.41,-4.514540845411219,857.9562091016636,0.5238129198551178,1.0,50-55%
2025-02-10,55801,Matteo Arnaldi,Brandon Nakashima,P1,7.295776791261971,True,P1,0.532486766576767,0.467513233423233,2.29,1.7,9.411552060727942,867.3677611623915,0.532486766576767,1.0,50-55%
2025-02-10,55774,Zizou Bergs,Zhizhen Zhang,,0.0,False,P1,0.5444203317165375,0.4555796682834625,1.67,2.36,0.0,867.3677611623915,0.5444203317165375,1.0,50-55%
2025-02-10,55829,Pedro Martinez,Lorenzo Musetti,,0.0,False,P1,0.2908846288919449,0.7091153711080551,3.72,1.32,0.0,867.3677611623915,0.7091153711080551,0.0,70-75%
2025-02-10,55775,Hamad Medjedovic,Daniel Altmaier,,0.0,False,P1,0.6558865010738373,0.3441134989261627,1.45,3.0,0.0,867.3677611623915,0.6558865010738373,1.0,65-70%
2025-02-10,55802,Miomir Kecmanovic,Marcos Giron,,0.0,False,P1,0.4862817227840423,0.5137182772159576,2.11,1.82,0.0,867.3677611623915,0.5137182772159576,0.0,50-55%
2025-02-10,55830,Francisco Cerundolo,Pedro Martinez,,0.0,False,P1,0.7303569912910461,0.2696430087089538,1.32,3.76,0.0,867.3677611623915,0.7303569912910461,1.0,70-75%
2025-02-10,55776,Hamad Medjedovic,Daniil Medvedev,,0.0,False,P1,0.2226941809058189,0.7773058190941811,3.86,1.31,0.0,867.3677611623915,0.7773058190941811,0.0,75-80%
2025-02-10,55803,Miomir Kecmanovic,Alex Michelsen,,0.0,False,P1,0.4321867972612381,0.5678132027387619,2.24,1.73,0.0,867.3677611623915,0.5678132027387619,0.0,55-60%
2025-02-10,55777,Ugo Humbert,Zizou Bergs,,0.0,False,P1,0.7632276713848114,0.2367723286151886,1.4,3.24,0.0,867.3677611623915,0.7632276713848114,1.0,75-80%
2025-02-10,55804,Alejandro Davidovich Fokina,Matteo Arnaldi,,0.0,False,P1,0.4485234171152115,0.5514765828847885,2.32,1.68,0.0,867.3677611623915,0.5514765828847885,0.0,55-60%
2025-02-10,55831,Joao Fonseca,Laslo Djere,P2,7.24176691115428,False,P1,0.4660493731498718,0.5339506268501282,1.71,2.27,-7.24176691115428,860.1259942512372,0.5339506268501282,0.0,50-55%
2025-02-10,55805,Miomir Kecmanovic,Alejandro Davidovich Fokina,,0.0,False,P1,0.5126272141933441,0.4873727858066559,1.84,2.08,0.0,860.1259942512372,0.5126272141933441,1.0,50-55%
2025-02-10,55778,Ugo Humbert,Hamad Medjedovic,,0.0,False,P1,0.6660079509019852,0.3339920490980148,1.41,3.18,0.0,860.1259942512372,0.6660079509019852,1.0,65-70%
2025-02-10,55832,Joao Fonseca,Francisco Cerundolo,P2,6.995054824844392,False,P1,0.3418758660554886,0.6581241339445114,2.31,1.69,-6.995054824844392,853.1309394263928,0.6581241339445114,0.0,65-70%
2025-02-17,55864,Alexander Zverev,Yunchaokete Bu,,0.0,False,P1,0.9119104780256748,0.0880895219743251,1.04,16.21,0.0,853.1309394263928,0.9119104780256748,1.0,90-95%
2025-02-17,55833,Alex de Minaur,Roman Safiullin,,0.0,False,P1,0.8679096177220345,0.1320903822779655,1.12,7.39,0.0,853.1309394263928,0.8679096177220345,1.0,85-90%
2025-02-17,55865,Francisco Cerundolo,Hugo Gaston,P2,4.144827179483572,False,P1,0.7469029352068901,0.2530970647931099,1.17,5.79,-4.144827179483572,848.9861122469092,0.7469029352068901,1.0,70-75%
2025-02-17,55834,Matteo Berrettini,Novak Djokovic,P2,16.979722244938184,False,P1,0.1221246421337127,0.8778753578662872,3.84,1.3,-16.979722244938184,832.006390001971,0.8778753578662872,0.0,85-90%
2025-02-17,55835,Daniil Medvedev,Karen Khachanov,,0.0,False,P1,0.6493025869131088,0.3506974130868912,1.57,2.55,0.0,832.006390001971,0.6493025869131088,1.0,60-65%
2025-02-17,55836,Andrey Rublev,Alexander Bublik,P2,9.250882425609396,False,P1,0.5963602215051651,0.4036397784948349,1.26,4.29,-9.250882425609396,822.7555075763617,0.5963602215051651,1.0,55-60%
2025-02-17,55867,Camilo Ugo Carabelli,Pedro Martinez,P2,7.335272085772065,False,P1,0.3113235831260681,0.6886764168739319,2.45,1.61,-7.335272085772065,815.4202354905896,0.6886764168739319,0.0,65-70%
2025-02-17,55868,Tomas Martin Etcheverry,Corentin Moutet,P2,9.43581908047754,False,P1,0.5198387950658798,0.4801612049341202,1.42,3.09,-9.43581908047754,805.984416410112,0.5198387950658798,1.0,50-55%
2025-02-17,55837,Hamad Medjedovic,Stefanos Tsitsipas,,0.0,False,P1,0.3774390965700149,0.622560903429985,2.72,1.51,0.0,805.984416410112,0.622560903429985,0.0,60-65%
2025-02-17,55869,Luciano Darderi,Hugo Dellien,P1,14.888968718208124,True,P1,0.6879147738218307,0.3120852261781692,1.98,1.91,14.59118934384396,820.575605753956,0.6879147738218307,1.0,65-70%
2025-02-17,55838,Felix Auger-Aliassime,Quentin Halys,,0.0,False,P1,0.7820737659931183,0.2179262340068817,1.27,4.13,0.0,820.575605753956,0.7820737659931183,1.0,75-80%
2025-02-17,55870,Damir Dzumhur,Dusan Lajovic,,0.0,False,P1,0.3271140158176422,0.6728859841823578,2.91,1.46,0.0,820.575605753956,0.6728859841823578,0.0,65-70%
2025-02-17,55839,Zizou Bergs,Roberto Bautista Agut,P2,6.565360666304788,False,P1,0.4581717699766159,0.5418282300233841,1.74,2.2,-6.565360666304788,814.0102450876512,0.5418282300233841,0.0,50-55%
2025-02-17,55840,Nuno Borges,Otto Virtanen,,0.0,False,P1,0.663842961192131,0.3361570388078689,1.46,2.9,0.0,814.0102450876512,0.663842961192131,1.0,65-70%
2025-02-17,55871,Jaime Faria,Tomas Barrios Vera,P1,11.542454163246248,True,P1,0.5846053957939148,0.4153946042060852,2.38,1.63,15.92858674527982,829.9388318329311,0.5846053957939148,1.0,55-60%
2025-02-17,55872,Alexandre Muller,Joao Fonseca,P1,8.898429531454893,True,P1,0.3699930608272552,0.6300069391727448,5.05,1.2,36.03863960239232,865.9774714353234,0.6300069391727448,0.0,60-65%
2025-02-17,55841,Tallon Griekspoor,Jan-Lennard Struff,,0.0,False,P1,0.5975809544324875,0.4024190455675125,1.65,2.36,0.0,865.9774714353234,0.5975809544324875,1.0,55-60%
2025-02-17,55873,Mariano Navone,Roberto Carballes Baena,P2,6.508824270091801,False,P1,0.5014486163854599,0.4985513836145401,1.61,2.44,-6.508824270091801,859.4686471652316,0.5014486163854599,1.0,50-55%
2025-02-17,55842,Luca Nardi,Zhizhen Zhang,,0.0,False,P1,0.3978875577449798,0.6021124422550201,2.34,1.66,0.0,859.4686471652316,0.6021124422550201,0.0,60-65%
2025-02-17,55874,Chun-Hsin Tseng,Alejandro Tabilo,,0.0,False,P1,0.1969227716326713,0.8030772283673286,3.7,1.32,0.0,859.4686471652316,0.8030772283673286,0.0,80-85%
2025-02-17,55843,Botic Van De Zandschulp,Abdullah Shelbayh,P2,4.662861763143604,False,P1,0.7095566987991333,0.2904433012008667,1.21,4.9,-4.662861763143604,854.805785402088,0.7095566987991333,1.0,70-75%
2025-02-17,55844,Carlos Alcaraz,Marin Cilic,,0.0,False,P1,0.9318364784121512,0.0681635215878486,1.04,16.61,0.0,854.805785402088,0.9318364784121512,1.0,90-95%
2025-02-17,55875,Nicolas Jarry,Juan Manuel Cerundolo,,0.0,False,P1,0.6496354639530182,0.3503645360469818,1.51,2.72,0.0,854.805785402088,0.6496354639530182,1.0,60-65%
2025-02-17,55876,Francisco Comesana,Gustavo Heide,P1,7.020472998277508,True,P1,0.6418252438306808,0.3581747561693191,1.75,2.19,5.2653547487081305,860.071140150796,0.6418252438306808,1.0,60-65%
2025-02-17,55845,Jiri Lehecka,Grigor Dimitrov,P2,7.12598379943968,False,P1,0.4618408530950546,0.5381591469049454,1.71,2.24,-7.12598379943968,852.9451563513563,0.5381591469049454,0.0,50-55%
2025-02-17,55877,Thiago Monteiro,Facundo Diaz Acosta,P2,5.3192648017162565,False,P1,0.3995811492204666,0.6004188507795334,2.06,1.84,-5.3192648017162565,847.6258915496401,0.6004188507795334,0.0,60-65%
2025-02-17,55846,Jack Draper,Alexei Popyrin,,0.0,False,P1,0.6992989927530289,0.3007010072469711,1.44,2.97,0.0,847.6258915496401,0.6992989927530289,1.0,65-70%
2025-02-17,55878,Jaume Munar,Thiago Seyboth Wild,P2,9.36797050211364,False,P1,0.4264892935752868,0.5735107064247131,1.74,2.21,-9.36797050211364,838.2579210475265,0.5735107064247131,0.0,55-60%
2025-02-17,55847,Fabian Marozsan,Aziz Dougaz,P2,4.241589756518423,False,P1,0.7388710826635361,0.2611289173364639,1.18,5.62,-4.241589756518423,834.016331291008,0.7388710826635361,1.0,70-75%
2025-02-17,55848,Christopher O'Connell,Hady Habib,P2,4.18561678384125,False,P1,0.6381078511476517,0.3618921488523483,1.35,3.44,-4.18561678384125,829.8307145071667,0.6381078511476517,1.0,60-65%
2025-02-17,55879,Alexander Shevchenko,Felipe Meligeni Alves,P1,16.596614290143336,True,P1,0.6887720674276352,0.3112279325723648,2.12,1.79,18.58820800496054,848.4189225121272,0.6887720674276352,1.0,65-70%
2025-02-17,55880,Francisco Cerundolo,Luciano Darderi,,0.0,False,P1,0.7849871441721916,0.2150128558278083,1.29,3.8,0.0,848.4189225121272,0.7849871441721916,1.0,75-80%
2025-02-17,55849,Carlos Alcaraz,Luca Nardi,,0.0,False,P1,0.9578085877001286,0.0421914122998714,1.03,20.74,0.0,848.4189225121272,0.9578085877001286,1.0,95-100%
2025-02-17,55881,Alexandre Muller,Tomas Martin Etcheverry,,0.0,False,P1,0.4009206295013428,0.5990793704986572,2.62,1.56,0.0,848.4189225121272,0.5990793704986572,0.0,55-60%
2025-02-17,55850,Alex de Minaur,Botic Van De Zandschulp,,0.0,False,P1,0.8357329741120338,0.1642670258879661,1.17,6.04,0.0,848.4189225121272,0.8357329741120338,1.0,80-85%
2025-02-17,55882,Jaime Faria,Jaume Munar,,0.0,False,P1,0.3403727263212204,0.6596272736787796,3.32,1.34,0.0,848.4189225121272,0.6596272736787796,0.0,65-70%
2025-02-17,55851,Daniil Medvedev,Zizou Bergs,P1,8.409781475403285,True,P1,0.7834678888320923,0.2165321111679077,1.37,3.44,3.1116191458992164,851.5305416580264,0.7834678888320923,1.0,75-80%
2025-02-17,55883,Camilo Ugo Carabelli,Damir Dzumhur,P2,12.9965310991714,False,P1,0.4064713567495346,0.5935286432504654,1.64,2.41,-12.9965310991714,838.534010558855,0.5935286432504654,0.0,55-60%
2025-02-17,55852,Andrey Rublev,Nuno Borges,P2,5.369634559348123,False,P1,0.6424732953310013,0.3575267046689987,1.31,3.8,-5.369634559348123,833.1643759995069,0.6424732953310013,1.0,60-65%
2025-02-17,55884,Alexander Zverev,Alexander Shevchenko,,0.0,False,P1,0.8924111947417259,0.107588805258274,1.08,10.98,0.0,833.1643759995069,0.8924111947417259,1.0,85-90%
2025-02-17,55853,Jack Draper,Christopher O'Connell,,0.0,False,P1,0.7663643509149551,0.2336356490850448,1.24,4.61,0.0,833.1643759995069,0.7663643509149551,1.0,75-80%
2025-02-17,55885,Sebastian Baez,Mariano Navone,,0.0,False,P1,0.4960498213768005,0.5039501786231995,2.16,1.79,0.0,833.1643759995069,0.5039501786231995,0.0,50-55%
2025-02-17,55854,Felix Auger-Aliassime,Hamad Medjedovic,P2,11.799194830960497,False,P1,0.5556918084621429,0.444308191537857,1.25,4.45,-11.799194830960497,821.3651811685464,0.5556918084621429,1.0,55-60%
2025-02-17,55855,Matteo Berrettini,Tallon Griekspoor,,0.0,False,P1,0.6350870430469513,0.3649129569530487,1.47,2.9,0.0,821.3651811685464,0.6350870430469513,1.0,60-65%
2025-02-17,55886,Francisco Comesana,Nicolas Jarry,P2,7.225519708478753,False,P1,0.3122217655181885,0.6877782344818115,2.49,1.61,-7.225519708478753,814.1396614600677,0.6877782344818115,0.0,65-70%
2025-02-17,55887,Chun-Hsin Tseng,Thiago Monteiro,,0.0,False,P1,0.329975962638855,0.670024037361145,2.79,1.5,0.0,814.1396614600677,0.670024037361145,0.0,65-70%
2025-02-17,55856,Jiri Lehecka,Fabian Marozsan,,0.0,False,P1,0.7609072774648666,0.2390927225351333,1.37,3.39,0.0,814.1396614600677,0.7609072774648666,1.0,75-80%
2025-02-17,55857,Jiri Lehecka,Carlos Alcaraz,P2,10.091724185695709,False,P1,0.1598928570747375,0.8401071429252625,4.05,1.27,-10.091724185695709,804.047937274372,0.8401071429252625,0.0,80-85%
2025-02-17,55888,Francisco Comesana,Alexander Zverev,,0.0,False,P1,0.1016600281000137,0.8983399718999863,6.86,1.14,0.0,804.047937274372,0.8983399718999863,0.0,85-90%
2025-02-17,55889,Alexandre Muller,Francisco Cerundolo,P2,8.215156456162953,False,P1,0.2721977829933166,0.7278022170066833,2.73,1.52,-8.215156456162953,795.832780818209,0.7278022170066833,0.0,70-75%
2025-02-17,55858,Andrey Rublev,Alex de Minaur,P2,11.276282133604582,False,P1,0.282303586602211,0.717696413397789,2.38,1.65,-11.276282133604582,784.5564986846044,0.717696413397789,0.0,70-75%
2025-02-17,55859,Felix Auger-Aliassime,Daniil Medvedev,,0.0,False,P1,0.3442270010709762,0.6557729989290237,2.77,1.51,0.0,784.5564986846044,0.6557729989290237,0.0,65-70%
2025-02-17,55890,Sebastian Baez,Chun-Hsin Tseng,,0.0,False,P1,0.7046833783388138,0.2953166216611862,1.41,2.78,0.0,784.5564986846044,0.7046833783388138,1.0,70-75%
2025-02-17,55891,Camilo Ugo Carabelli,Jaime Faria,,0.0,False,P1,0.5783593207597733,0.4216406792402267,1.64,2.42,0.0,784.5564986846044,0.5783593207597733,1.0,55-60%
2025-02-17,55860,Jack Draper,Matteo Berrettini,,0.0,False,P1,0.6073825806379318,0.3926174193620682,1.69,2.3,0.0,784.5564986846044,0.6073825806379318,1.0,60-65%
2025-02-17,55861,Andrey Rublev,Felix Auger-Aliassime,P2,7.154354943476911,False,P1,0.4636721760034561,0.5363278239965439,1.69,2.31,-7.154354943476911,777.4021437411275,0.5363278239965439,0.0,50-55%
2025-02-17,55892,Sebastian Baez,Camilo Ugo Carabelli,,0.0,False,P1,0.6819611489772797,0.3180388510227203,1.41,3.18,0.0,777.4021437411275,0.6819611489772797,1.0,65-70%
2025-02-17,55893,Alexandre Muller,Francisco Comesana,,0.0,False,P1,0.6208357512950897,0.3791642487049103,1.63,2.45,0.0,777.4021437411275,0.6208357512950897,1.0,60-65%
2025-02-17,55862,Jack Draper,Jiri Lehecka,,0.0,False,P1,0.5538975596427917,0.4461024403572082,1.78,2.17,0.0,777.4021437411275,0.5538975596427917,1.0,55-60%
2025-02-17,55863,Andrey Rublev,Jack Draper,P2,7.766619340849054,False,P1,0.3531566709280014,0.6468433290719986,2.15,1.79,-7.766619340849054,769.6355244002784,0.6468433290719986,0.0,60-65%
2025-02-17,55894,Sebastian Baez,Alexandre Muller,,0.0,False,P1,0.532735675573349,0.467264324426651,1.77,2.13,0.0,769.6355244002784,0.532735675573349,1.0,50-55%
2025-02-24,55927,Alexander Zverev,Matteo Arnaldi,P1,8.633922852955637,True,P1,0.8119670152664185,0.1880329847335815,1.32,3.7,2.7628553129458044,772.3983797132242,0.8119670152664185,1.0,80-85%
2025-02-24,55895,Daniil Medvedev,Jan-Lennard Struff,,0.0,False,P1,0.8057280704379082,0.1942719295620918,1.2,5.04,0.0,772.3983797132242,0.8057280704379082,1.0,80-85%
2025-02-24,55896,Marin Cilic,Alex de Minaur,,0.0,False,P1,0.1754191070795059,0.8245808929204941,7.1,1.13,0.0,772.3983797132242,0.8245808929204941,0.0,80-85%
2025-02-24,55928,Holger Rune,Roberto Carballes Baena,,0.0,False,P1,0.6562171131372452,0.3437828868627548,1.38,3.3,0.0,772.3983797132242,0.6562171131372452,1.0,65-70%
2025-02-24,55897,Quentin Halys,Andrey Rublev,P2,13.568410553269404,False,P1,0.1496926322579383,0.8503073677420616,3.87,1.3,-13.568410553269404,758.8299691599549,0.8503073677420616,0.0,85-90%
2025-02-24,55929,Frances Tiafoe,Alexandre Muller,P2,8.358093051790833,False,P1,0.5606910884380341,0.4393089115619659,1.34,3.56,-8.358093051790833,750.471876108164,0.5606910884380341,1.0,55-60%
2025-02-24,55898,Ugo Humbert,Jiri Lehecka,,0.0,False,P1,0.5212562084197998,0.4787437915802002,1.81,2.09,0.0,750.471876108164,0.5212562084197998,1.0,50-55%
2025-02-24,55930,Denis Shapovalov,Nishesh Basavareddy,P1,15.00943752216328,True,P1,0.7577009052038193,0.2422990947961807,1.74,2.21,11.106983766400829,761.5788598745648,0.7577009052038193,1.0,75-80%
2025-02-24,55899,Christopher O'Connell,Grigor Dimitrov,P2,7.689799376815798,False,P1,0.2360448464751243,0.7639551535248756,2.74,1.42,-7.689799376815798,753.889060497749,0.7639551535248756,0.0,75-80%
2025-02-24,55931,Alejandro Davidovich Fokina,Mattia Bellucci,P1,6.034063262538781,True,P1,0.6817687898874283,0.3182312101125717,1.61,2.45,3.6807785901486567,757.5698390878977,0.6817687898874283,1.0,65-70%
2025-02-24,55932,Alex Michelsen,Yunchaokete Bu,,0.0,False,P1,0.6427178233861923,0.3572821766138077,1.45,2.95,0.0,757.5698390878977,0.6427178233861923,1.0,60-65%
2025-02-24,55900,Nuno Borges,Arthur Fils,,0.0,False,P1,0.398119181394577,0.601880818605423,2.32,1.68,0.0,757.5698390878977,0.601880818605423,0.0,60-65%
